hospital_id,name,state,beds
H01,Hospital 1,WB,149
H02,Hospital 2,MH,343
H03,Hospital 3,UP,449
H04,Hospital 4,GJ,173
H05,Hospital 5,GJ,454
H06,Hospital 6,WB,141
H07,Hospital 7,WB,304
H08,Hospital 8,GJ,146
H09,Hospital 9,GJ,55
H10,Hospital 10,GJ,218
H11,Hospital 11,UP,432
H12,Hospital 12,GJ,320
H13,Hospital 13,MH,157
H14,Hospital 14,GJ,436
H15,Hospital 15,MH,348
H16,Hospital 16,UP,96
H17,Hospital 17,WB,148
H18,Hospital 18,MH,63
H19,Hospital 19,UP,243
H20,Hospital 20,GJ,206
H21,Hospital 21,UP,437
H22,Hospital 22,GJ,203
H23,Hospital 23,UP,164
H24,Hospital 24,WB,445
H25,Hospital 25,MH,307
H26,Hospital 26,WB,194
H27,Hospital 27,TN,340
H28,Hospital 28,GJ,59
H29,Hospital 29,MH,417
H30,Hospital 30,WB,263
H31,Hospital 31,MH,282
H32,Hospital 32,TN,220
H33,Hospital 33,KA,70
H34,Hospital 34,GJ,64
H35,Hospital 35,GJ,468
H36,Hospital 36,UP,417
H37,Hospital 37,GJ,175
H38,Hospital 38,GJ,390
H39,Hospital 39,WB,390
H40,Hospital 40,GJ,262
H41,Hospital 41,GJ,237
H42,Hospital 42,TN,221
H43,Hospital 43,TN,296
H44,Hospital 44,MH,54
H45,Hospital 45,MH,280
H46,Hospital 46,GJ,250
H47,Hospital 47,GJ,422
H48,Hospital 48,UP,451
H49,Hospital 49,MH,198
H50,Hospital 50,WB,121
